hash,size_of_data,virtual_address,entropy,virtual_size,malware
65ea4df74a0f5d9374603c75dbba6df8,412672,8192,7.211133797987923,412338,1
1368f3853c605bbd2be39e61c12ef76e,47104,4096,6.615854230112998,47031,1
3c2643bb964169e7b4f94083b4f08452,651264,4096,7.319575211555423,651134,1
a9eecba57797fafb7dc8c5e16cf335c4,5120,4096,5.762112371419148,4884,1
0915ec6f075f967817c28adf0adaed74,24064,4096,6.44010554949795,23628,1
8119c98d7dfb6d66cd3cc12d2a8f7e9f,4006400,4096,6.581147746521437,4006068,1
d1aaea5b7f27d81c463c886c981cfc1e,774144,4096,6.346041573017783,773717,1
b55dd4db2e782281d1ec94aed5128eb7,8192,4096,6.065988942846288,7938,1
b55dd4db2e782281d1ec94aed5128eb7,49152,32768,4.901632587529724,46693,1
513f68a35b42472ec0b638d0f42098e0,65024,4096,6.628454589405834,64838,1
9fc93a74db9e87febda777adc85fe462,262144,4096,6.638141582324112,261943,1
6f03c5b5060b76d0004d41dfc84d84c1,371712,4096,6.5330887789168965,371409,1
0ebf71e33ef09ca65d9683afa999c473,36864,4096,6.286973673645987,36488,0
39dfc1401b7db273933b5fb08e8394f8,558080,4096,6.283312669454916,557582,0
57cff7772334c5b757ae69d1c0cd0f2d,262144,4096,6.638141582324112,261943,1
585bef4d510ba2198c16ae055bcd4394,3250176,4096,6.571404193363956,3249708,1
38abf6851165f2d77e91f345ccb09c3c,262144,4096,6.638141582324112,261943,1
38a26b2a25fe43f6101c774500d6ac03,220672,4096,6.501644333446056,220441,1
9d2e4e203b14468a7ab57449d5416dcf,307200,8192,7.992941302885215,306948,1
c9262980c40741cb1062a036f926ff07,443392,4096,6.5296235857589116,442984,1
1b229d8491e03d0ecf8d02612e251deb,9594880,4096,6.318244191681852,9594864,0
f89ab1979a2f38de7eb80cb367e636ad,481280,4096,6.681938588932127,480966,1
d1417f6f232de407c49f2d05ef50cf10,643072,4096,6.280875700659252,641572,1
bae0f43583ec7675e9a4568119004a98,262144,4096,6.638141582324112,261943,1
29be0e566fd50f2cdbf773b8da84c8b4,262656,4096,6.615508549233531,262532,1
8477c07fd7387abd999bb9ccfaf606ff,262144,4096,6.638141582324112,261943,1
5b1688406234d271f044b5cdcf75d585,23040,4096,6.433100348280963,22738,1
132d82b3624dfa71e2872b2a1c7461fd,37888,4096,6.564974208315977,37732,1
32a9f27599c8fe6d0e1e65953952eab4,262144,4096,6.638141582324112,261943,1
0b1fdfc355b35ba8ff56b7648f46058c,23040,4096,6.433100348280963,22738,1
ea7aba8b4e5919bdc6b261339555b151,4010496,4096,6.589463252187564,4010148,1
ac3884756bd12990f9aee3cb59230463,155648,4096,6.086581185855884,152335,1
8978469a5a88941eec8fc096a80243f8,23040,4096,6.433100348280963,22738,1
17905b4ad54a9dd337b372b9763e6ad6,364544,4096,7.868638668537563,360940,1
24e3488ab999e8d488d1784a50a0c8a8,176128,4096,4.177068437227495,175896,1
ece77303e9101d0064e6169d3fc05453,51200,4096,6.719228701771826,51095,1
7020f1ce6f72c501966432046fd4f20a,286720,4096,6.585726496667122,286359,1
5cf779208c62e058c115a3929af88ab9,23040,4096,6.433100348280963,22738,1
5cfaee0353a2ad9052308fa833b49f34,201216,4096,6.625122056096835,200911,1
06791ba0ee701d4a0be8a8069a35b37c,262144,4096,6.638141582324112,261943,1
696154536ee4373ab2da5d395ef4d2fd,64512,4096,4.1838423903194935,64116,1
ce9398ef7f42c108dcec0cf856377ae6,125440,4096,6.742221842880354,125032,0
fa7fe48c2c05c3d7d733e3d1ad927784,262144,4096,6.638141582324112,261943,1
bfae5321ca551d75c1738cf27aa5980d,23040,4096,6.433100348280963,22738,1
02eadd4d09ea02ca5ec7d10941416b27,70144,4096,6.560858133903522,69679,1
7b4249626d168d3e37f9d1c766266e79,371712,4096,6.5330887789168965,371409,1
eb7c9d55e4e59c76fa78b4e486be4fa1,717824,4096,7.7383813003033195,717555,1
d86429053b856e039703945652704036,24064,4096,6.508451333870264,24004,1
e3326246a5851f08fba20d65b65a2dc7,262144,4096,6.638141582324112,261943,1
1ec137aff66ccfe7019fea0982d743de,348160,4096,5.106099575405354,347180,1
03877ff5ebff350acd06876e53e2c503,2328576,4096,6.5370029828862215,2328184,1
e00f9ca6286ad2d1a947ecc439005c8d,262144,4096,6.638141582324112,261943,1
2cd7b6fd4580b86b0433743831c0cc48,9389568,4096,6.424592215525239,9389288,1
f5a36fc65a20e0854a7a9da71feb5769,443392,4096,6.5296235857589116,442984,1
152d7e54f59af8ba1ef160483141bb35,303104,4096,6.30722159195753,302856,1
f4d6d65643a39c825bdca622f44053b9,811008,4096,6.272479549898633,810880,1
b66faf23c0096d154cd3f854be88c6e1,286720,4096,6.585726496667122,286359,1
5f183ae71e8317d0a54a399cf4f98937,23552,4096,6.481515545796585,23522,1
8b197f8cdd8e98624666de658aeb5aa2,114176,4096,6.710525331739982,113994,1
6f8ce67535c6757163e9fddf5f72610a,262144,4096,6.638141582324112,261943,1
764eb081eec35a43176343a0d5694776,28160,4096,6.508529563136933,28078,1
58ac7f7cfb2e566b4e4862f439c93177,3627520,4096,6.574131761318183,3627136,1
4addd0e32be56c685a892f408f7b3f5d,262144,4096,6.638141582324112,261943,1
bad74e7fed43f23cf3bb1fb7b6bca74f,443392,4096,6.5296235857589116,442984,1
26cbd3bff9b2871c2485536da1789e6a,89088,4096,5.192879095782672,88998,1
16cadace3eecfb54a7493d3e71df152b,83456,4096,6.571231599135856,83149,1
0383a01c89aa68327a52807378483b4a,624128,4096,7.600791312257312,623711,1
8a7bd882918e72bdf0ac40577f380ddb,120320,4096,7.61419645613515,120276,1
8ce8510afab51beadb0f2b5159a59c95,262144,4096,6.638141582324112,261943,1
9b5abac9e31211a37dc08fb2d1831e7e,262144,4096,6.638141582324112,261943,1
05ecda4afe35bd2352ecf7167480f4b3,28160,4096,6.508529563136933,28078,1
af78e479224d9fcb5bc91c97d08a1124,78848,4096,6.060913094393425,78654,1
94e69b06aa5afa1982c99238f6dc497c,1827328,4096,3.1608415819173317,1827160,1
9326ea34b2a38f8f7c13c890c109b175,44032,4096,6.61311142711119,43879,1
2905dd35c3d0d067a0976d826e55a085,92672,4096,6.44415417712509,92198,1
0ff17909ab76cc863810d6a6c26d7d0c,443392,4096,6.5296235857589116,442984,1
a5090d2a0a38114b87b6749fe7f133c9,332288,4096,6.561290901656338,331939,1
f107a8d33adeb3249e3b590329b691d9,1012224,8192,7.995623515040393,1011780,1
863268ed0ee05205ac7b5bf82093e315,262144,4096,6.638141582324112,261943,1
43d4ba37e08a2f9d5a14b549a85ca793,217088,8192,7.966010659343,215540,1
5bf4e03cdd4d9eb8627360ca332f2023,23552,4096,6.417698236857408,23130,1
4f9bdb1e5a03f0f05fa582c954ac76fa,262144,4096,6.638141582324112,261943,1
c81533d15f458e99462c08412f462b67,443392,4096,6.5296235857589116,442984,1
b1b785d030163b85d8dc6fe8efe37b96,443392,4096,6.5296235857589116,442984,1
73461cb8876a4fd0383024bb15cd5a10,61952,4096,6.391482648256755,61740,1
0b2fd27f370efec3f0dbe800d749b1c6,2328576,4096,6.5370029828862215,2328184,1
0dc3a49b5bcf56e7252a9006e61a92ca,62464,4096,6.37521350405155,62020,1
6010b30bd0f5bd4c0872c9104165724d,62464,4096,6.37521350405155,62020,1
2116ed853d46b4a2a560d1071a22128c,46080,4096,6.625368121367476,45575,1
7676f5fbe1c8f4054e1af56f22656a2d,2101760,4096,6.530625320875696,2101676,1
efe51335495fc37c03e9ff05165b171a,23552,4096,6.48704517882206,23550,1
176df164cbe285f1d4cf6c7b449002a1,3036672,4096,6.581538626241679,3036188,1
f0b4f55a8244466e3c47bb07f7bbb5d9,25600,4096,6.480448376322897,25506,1
2fda8c6e4c00b98a0c825c6f01aa1127,756736,4096,6.782168857312125,756255,1
f34276739489166b7c0bec57f4d889ee,262144,4096,6.638141582324112,261943,1
b8ffcf0d951c7d37479fa3db3e1274bb,332288,4096,6.561290901656338,331939,1
adbb0260164790220cf8f9b4e0cc16ab,286720,4096,6.585726496667122,286359,1
70aa05c078401a04aee4093cad34ead0,4049408,4096,6.564001924158003,4049268,1
ef510afc83f822bf76ce37dbb246a179,561152,4096,7.1680558753767265,560940,1
3f1d03ded269e357f93c446236e93a93,102400,4096,5.186077334672999,102150,1
c596ed3f8f1b47959ec41fb6d2f17db6,2705920,4096,6.561553952675166,2705752,1
b69e4466b5c22b7744cff2ce27c67fc1,443392,4096,6.5296235857589116,442984,1
bd3dbaf7b06c6c9ce033099c410f9dbf,157696,4096,7.998727554432644,376832,1
abf6af187ec0b210c38382eec621ff4d,526336,4096,6.684690148171277,525852,1
6e26aa47952ae9009fa6aa5ab891b33c,262144,4096,6.638141582324112,261943,1
f478c167cf6c190716c8ecb6a9a08c51,643072,4096,6.258557575747803,642884,1
e127ce81272268b90914e16fb9993f7f,1148416,8192,7.995881583499066,1148004,1
8e3708f07be88a939fb71d69398e1b88,262144,4096,6.638141582324112,261943,1
1a42bbc06c259495913b2d26e85b4037,286720,4096,6.585726496667122,286359,1
49ae10c9f42d08860d6dfce2690f7664,618496,4096,6.401403676657847,617204,1
1015798763799d17e289c76dcfa66d5f,1503744,4096,3.912803225956092,1503274,1
0965cd689d264b1f4918f50c60fb03c5,1041408,8192,7.9733318057388916,1040956,1
089ebfee876c752c787be66bc2fb3f51,62464,4096,6.37521350405155,62020,1
81538b795f922b8da6fd897efb04b5ee,162304,4096,6.394566674432237,162281,0
fa15c8d713c2d7b8025dd36c6984395c,443392,4096,6.5296235857589116,442984,1
be535a7252536096e3308113699d781a,32768,401408,6.8855390817642945,32416,1
996022455a55c8c950697cb726fe544a,425984,4096,7.907443747126884,424832,1
cc00d156082b6364c8055d235fef40d2,16855040,4096,0.3716087544589297,16853372,1
7021ba37d78f0058edcfe79b5d65d004,791552,4096,6.6467089529694166,791516,1
c4e927a4c29e3c16686f7d5de6f14e9d,17920,4096,6.102612926650642,17776,1
cdbe7ac07f8a8ea2afa3d6bc3e6704bc,43520,4096,6.496766480105345,43385,1
4b5865033f850670e8e5b1264d604089,214016,24576,7.978674267659714,213856,1
ce27eeea02bda3acc7c25f0077ddd349,33792,4096,6.34022335737721,33512,1
b30e3575959ad94f5c2fd7528d64d1d8,375808,4096,6.546368340459696,375577,1
e4a89b80a35a4859dee86e4b014c8843,163840,4096,7.211689617691191,166476,1
f64524b91993d78e539619d3f49cdee8,116224,4096,4.8634654057492295,116038,1
a2e24ff3db6cbb2580369c5141452ab9,40448,4096,4.454379953962491,40424,1
e576f3cbe6ad7f46741721f52e2523c2,73728,4096,5.854536274880883,73542,1
45ecc5f8a471164f9336c8c992d98d24,159232,8192,6.025653330989038,159124,1
354de423e021916c1b6eb4727d4dccac,3627520,4096,6.574131761318183,3627136,1
588e2749c42e4c4ef6364012016f52ca,125952,4096,6.207910702996292,125528,1
948ac0e7c6ed0948f5c1b4396434a70b,262144,4096,6.638141582324112,261943,1
30330f121dc23b20dfa8de058b205e43,372736,8192,7.412166439951965,372436,1
39c342555606a04c76563f941cb673a1,23552,4096,6.417698236857408,23130,1
54db8e1e485f6566e9e86bfed1b5d42a,286720,4096,6.585726496667122,286359,1
04705f34a60fba0aa90f7bcb3c620e9a,94208,4096,6.451627373862784,93764,1
5a6e919190ade849a55bededd7e63774,126976,4096,6.345083841089416,126864,0
c7964f897d2708f3c56d507d9aab4510,446464,4096,5.356395860668155,443188,1
6c13a71f75d047875fa39c2d798817ef,33792,4096,6.34022335737721,33512,1
2cee957c8779ff037ff22aa8366129a5,262144,4096,6.638141582324112,261943,1
a4e567bb06f5c167f8ab3049a570c0ec,262144,4096,6.638141582324112,261943,1
32e620785e71d7dbba0ed43d63c5d1ee,262144,4096,6.638141582324112,261943,1
da9f4c44ec57c063399d23367abd73c9,443392,4096,6.5296235857589116,442984,1
49b13600bd2f666f935b0627a73563b4,262144,4096,6.638141582324112,261943,1
dbfb63050746185d6306c2abed3a6fdc,443392,4096,6.5296235857589116,442984,1
54a8c9f903ec2b8a304b0381d99eec43,41984,4096,6.708079080675067,41828,1
63f0d457adde20c231924f22c14cdfca,65536,4096,6.670067155955811,65322,1
06a955cd873128a9833e8da9d7432aba,443392,4096,6.5296235857589116,442984,1
cf7af39a61e9e0cb7fa0f7813e55182b,149504,4096,6.550958270383457,149457,1
9f3b5a4f99b4b42c4a3b792859ef471e,16896,245760,6.417200057408663,16832,1
34e40a6b7b83f6cd8465c7054aa9446d,286720,4096,6.585726496667122,286359,1
e38a308acc7987972e455f1d7b8fba0d,1975296,4096,3.5312619668748586,1975055,1
7d4830e8b63ff01e8bd73676d21c6e77,261632,4096,6.526625776167659,261299,1
191bf64c8f70e5300a82d3eb3d5d71d0,262144,4096,6.638141582324112,261943,1
205c385e0cde9e618ca6c41cb672ddf3,359936,4096,6.341381026756667,359615,1
a924e046af94d13c0e22bdabf36897dd,2464256,4096,6.348368563606804,2464132,1
0b7916fa3e2001309d81d8a5cf4087e0,249856,4096,6.592845714190856,247636,1
5c3e192b4ac110a2e6824eb7e66a5fea,23040,4096,6.433100348280963,22738,1
b1aad09c8e9ff153258aec33ddb94f00,3578880,4096,6.569975733223994,3578640,1
3cd4193e5c81e8ed6ce97ace785f172f,570880,4096,6.680413749210951,570703,1
5b876d0b6d03a3be6c01d40aa66e1268,443392,4096,6.5296235857589116,442984,1
efa1af3f1b4d7485c7f228b6dd0631c3,221184,8192,7.050430925374105,218660,1
17a2b459d0e0fabf0bd9acd89e672166,62464,4096,6.37521350405155,62020,1
a32d70a5fbd30c856e50e10570eefd3b,392704,4096,6.545862060417478,392590,1
1112563302767cd412df7b87e7652a8c,200704,8192,7.87358528839665,200692,1
c6503b38571dfb1201cc184fcd66aa88,262144,4096,6.638141582324112,261943,1
4a0dd218788cf8698aa8261f755dbb1e,88576,4096,5.447317578638194,88488,1
98470bddad586b98152dc043cd473240,623616,4096,7.462590401499653,623159,1
0cc32a469642d240407b7f59efff30f3,286720,4096,6.585726496667122,286359,1
f5002403e63b947c99d69ee5d4ac0d78,61440,4096,6.404295522856331,57766,1
d734770c641739574beb6d93b172d531,262144,4096,6.638141582324112,261943,1
b7ebda27df86d18bd3283ff967c061e2,43520,4096,6.622503118683725,43207,1
2d060f3dac42e5f473947d66921a8ff2,44032,4096,6.613082859156842,43879,1
c1c791572f2440f415e9757916fa150d,196608,4096,7.197533992188045,192792,1
3f80f5a7863ce03262dc7cfe96bf53ba,331264,4096,6.604313849542068,330784,1
3b5db42b79c070a568720b0768090124,14530048,4096,6.42335391788218,14529556,1
ded5c30e51b96273542a985e5bd6e37e,262144,4096,6.638141582324112,261943,1
3e87a2175a86c57ff83ace1ffcb44bf9,23040,4096,6.433100348280963,22738,1
84e9393c159fa7adc23d1ba68b85f3a9,262144,4096,6.638141582324112,261943,1
0eb2223f8dd72dd9b380008a4bf308b7,80896,8192,7.330204587971205,80404,1
524eb5d07375af37a5b337a44e803627,106496,4096,6.58134627170743,106466,1
36086704b3d3dd14810ca9cd0a8cb2b2,59392,4096,6.479285451723538,58908,1
83c896bb8faae08137560a2fd3b37db6,1201664,4096,6.612124051497706,1201253,1
503a2d712d3180e01ab292a82fa1b578,222208,4096,4.490784469920855,221857,1
eb3c7c6cefa389f3dcd9c06b29979719,397824,4096,6.633426970766252,397520,1
9c0a51c57057517d91442aae42515498,1536,4096,5.805353428482979,1458,0
52d9b2eb384cc262069d00640d2e54cf,623616,4096,7.462525536492047,623159,1
354fff4fd295cf028edf58e26670d9e8,26112,4096,6.384897581627599,26060,1
03f95eb6b8ca897b7f40454a8b1ec456,622592,4096,6.416697934821221,619160,1
c127193f5389050efd29264a748c39b5,142848,4096,6.670425170327146,142583,1
5bbb49bd36321b485368490d3af09f15,25600,4096,6.4794512090649965,25553,0
92557521c112c0f3722358714373b236,43520,4096,6.6281065947978695,43207,1
db70cb9c0bea8a18cec876df92e7de2e,443392,4096,6.5296235857589116,442984,1
2e8b35a64d4a9008d99bac9b52799f79,7680,4096,5.352461026770051,7340,1
b83b7dc85e22bc7ed8682353218a398c,286720,4096,6.585726496667122,286359,1
7c12f2907032d6e945fd16a390c7bb57,81920,4096,6.621295316507041,81596,0
ffdefdcf98cb9ac0c5c74573a0dc5405,12288,4096,5.391600075055725,8926,1
2a29efe63885ff54c4c11ebc6c018308,262144,4096,6.638141582324112,261943,1
7c327c1366fe29affd046d9f882fb413,2328576,4096,6.5370029828862215,2328184,1
4037aa5ae7e5f2ea37ad5ad5e875dcff,28672,4096,6.497884651859418,28432,0
ba0d2f524e7395f645aea68f31d31a4e,443392,4096,6.5296235857589116,442984,1
e39e6a779c6d6c4396b15be2bad95bc3,299008,24576,7.147127512961662,298936,1
b0319970e6bbd28f99184266a14a4749,262144,4096,6.638141582324112,261943,1
1b5b798975919444fa33e53fdad92ad6,262144,4096,6.638141582324112,261943,1
1f4dd690abe2ee1d6ce531fa4b0d9402,2229760,4096,6.5524765386828765,2229668,1
ac962b530a038b4f6665b930bf54a375,212992,8192,7.948150745376103,212500,1
51b9908d0abff7898f35ad3198b4ca01,683008,4096,7.7375102653042545,682943,1
1723970051fc6d37e2a1491ec421d222,71680,4096,6.6095108496247645,71443,1
ff4ccd3a4ca1367502bffd021cf8cf32,159232,4096,6.638714677934028,158841,1
c5fb6c665b7ecd6aa0e62938b764bd6c,3778560,4096,6.58597348251949,3778076,1
9697f0c92db65a0a3a02f58f4c0be7d2,25088,4096,6.450231726170119,24925,1
3d384942ed1a14acb4918151714cde0d,63488,4096,3.2154636945133626,63318,1
22d010d86acbeae065d82f7bb53ff528,4123648,4096,6.602800732288787,4123412,1
1e574b676befa0441d0a5755f2389b10,465920,8192,7.992545217816446,465428,1
e7e671d0bb72a25ca02ce22de981da62,286720,4096,6.585726496667122,286359,1
b9dd1e8d45e7e0444fbc902a4e6bf67b,131584,4096,6.833419565520836,131328,1
774d72ed0288bed112fe6f58963aad05,2222080,4096,2.9059135445864834,2221970,1
d05c6f678d1f59bd2810b012f67f4203,28672,4096,6.083920536659072,25070,1
6911f63d0c24ebe6484539f6c298b5c3,36864,4096,5.656708770904158,36828,1
86ee5612614798a319f5db67feea5d58,262144,4096,6.638141582324112,261943,1
946511c56427f6aa4bab72b1a4974cd2,40448,4096,6.631765876950799,40240,1
65f4f6afb7903d13ae163c1d88a5f2ca,57344,4096,6.4794713969062885,53646,1
3845b2b6f82006b3cd9318c579c334cf,286720,4096,6.585726496667122,286359,1
c8a77f36f65bcf91383b08bfd1e678f4,79872,4096,6.47102464250957,79654,1
a868f95f5c052eefce616096c61f6331,262144,4096,6.638141582324112,261943,1
3ea622491af09b6e4a7799f787cb8a4e,24064,4096,6.438513322551785,23624,1
446d226cedf08866dbe528868cba2007,135168,4096,6.525413234295462,135168,1
973c7513a6775f7489ec2485bd3cf399,496128,4096,6.601304771604051,495936,1
b6b12fa348988b0bb5a356569ba5e257,728064,4096,6.762916064375633,727799,1
ff200e25a0ea6dc62bb0792b93bc7d37,443392,4096,6.5296235857589116,442984,1
23e78a23f9c35384f79447a7d823c170,2202112,4096,4.243547589936528,2201926,1
112ee84cb649085b00fe0b3f087ce65f,286720,4096,6.585726496667122,286359,1
f6497d6effdda02a1fd6905b3b017fe6,331264,4096,6.604313849542068,330784,1
28e9d4d7d1e657d01f4263a19304440a,647168,4096,6.207549566176625,644564,1
d2c20478fdc3acb6e724e0b8ea080699,10240,8192,5.5271252065610375,9876,1
7632a493dcfab3bcd12ea17ace276393,53248,4096,6.614357297486126,52822,1
c51436cd5eeccb9441951d96f90c1863,220672,4096,6.500589244971114,220601,1
a064fae481b66340c2ebce2c20067230,443392,4096,6.5296235857589116,442984,1
b7f0c74a1564c4b447c70e324cbf6370,18432,4096,6.215661148129981,18145,1
35902c586e0497200d821d9178f6bcd1,286720,4096,6.585726496667122,286359,1
32b8d15745f2a52578c0ae1a5f2049e3,49152,4096,6.643262249751152,49008,1
a718d7efaef11e339d9791da0e1302a4,345600,4096,6.617258061608639,345151,1
6ef2a68b9cbf0415e3967301ac1221b7,3036672,4096,6.581538626241679,3036188,1
49cba282aaced7c54fe34cd33571c255,937984,4096,6.622346047861809,934700,1
67cb256fe3d578ecc5fa685ed861b38e,177152,65536,6.324033571682037,176968,1
667c215e17c52561aa233c5504b3def9,458752,4096,6.55772229654581,458704,1
25d3a8109f618262c2ad7ce39ee4812b,974848,4096,6.4558968572066044,973560,1
035fdf226b9a93c784a68ee23dfb8cd6,82432,4096,6.698371486823882,82079,1
387909cf1028ab72c307c1d7865df117,286720,4096,6.585726496667122,286359,1
3546a8da3ba8c25eac59ee02467df8e3,286720,4096,6.585726496667122,286359,1
dd4e4180a29f28271764e93842fe80a5,262144,4096,6.638141582324112,261943,1
0a6c375f972e4886b139326a6caefc2d,286720,4096,6.585726496667122,286359,1
c888cb567f6688b3c67373bf924fc968,33792,4096,6.34022335737721,33512,1
eb20fa1037ce6f3810c4f1b2289be730,392704,4096,6.499923105620586,392696,1
ca013d250db62ba157b216764c204c6a,332288,4096,6.561290901656338,331939,1
f74d839db0122194b95c7ddb9df2566a,12800,4096,6.326295682162367,12656,0
3224620bf4190418869578907aa3b90d,262144,4096,6.638141582324112,261943,1
f803be3348357b4f88c7d6a3b061fa07,36864,4096,6.134590828123828,35786,1
d68fc15c50ecfea3fba0e13d240c212d,262144,4096,6.638141582324112,261943,1
72aeaa94f86ab7d74605f67aee3e7f5f,16384,4096,5.410591844614393,12840,1
72aeaa94f86ab7d74605f67aee3e7f5f,69632,114688,7.082457011958523,67320,1
ec34862bd722c903bfc1f4788ee2ff72,28672,4096,6.497884651859418,28432,0
3ad59ab22468ddb6b72dd0b79727bfe8,45056,4096,6.590958306561518,44551,1
59f9f1ddfdeaa62290fd8975f43f22e9,262144,4096,6.638141582324112,261943,1
e15a3a7731e9fb379ec15fce60466399,262144,4096,6.638141582324112,261943,1
529d382e5163a3b05bed95e261e4c609,674304,4096,7.999619198313272,1863680,1
392abe6669f2f8e0a9d4a854b38bf8b3,262144,4096,6.638141582324112,261943,1
0d3e36b494bb19e71a695b97796dfad7,2344448,4096,3.1876430681568357,2343960,1
aad9e09026b40d484d179f354ce2e1a8,228864,4096,6.609685895301753,228389,1
a12b07b04c6762bef37e1305e0db372b,61952,4096,6.391482648256755,61740,1
dbb96e4cfbe508ceb85d0f5a3669b5a4,262144,4096,6.638141582324112,261943,1
8a0da4e2219e6ad48912260138d2af9a,364544,4096,6.548640811351355,364258,1
aee85e7e7a971b7610c3d2e23cab6e2c,177152,229376,7.163112366572174,177080,1
4a6cc809c9c2070ffe9162d7d1e9bac4,76288,16384,6.731232891461174,75968,1
5cdf1c6855a682405062959b4f4af891,16384,4096,5.267026673108106,12380,1
d0405ebf102b4c0af0a5d61f096fe807,1463808,4096,4.917751902557709,1463354,1
1872bb3180422426e715e72ed49e1c9e,23040,4096,6.433100348280963,22738,1
21d52bb2ed19597ffa75e656a185081e,3036672,4096,6.581538626241679,3036188,1
925d6ff6bf09ca477a67f8c5acf21ac0,286720,4096,6.585726496667122,286359,1
dea10710517adc4a3cdf76ca89e43239,623616,4096,7.462724560343756,623159,1
df6730bbeebea7ff7b21db1427e25f0e,591872,4096,7.823817227062992,591382,1
923ce4d24a0a94c9a6ede1bfad34c3b2,28160,4096,6.508529563136933,28078,1
0c60efc0eb12b2831ba0c12d0cd406bd,343552,4096,7.652069635434552,917504,1
7e7380f597001e21e1260f83279ccc8b,43008,4096,6.643195616115288,42695,1
ba91ec2978b775c16cc84aaa98893f66,262144,4096,6.638141582324112,261943,1
612a65e36a5840ae05f1176ce8a0fd25,36864,4096,6.592464326432142,36860,1
b35a9749b841b2b40dbd31aa4e754ee3,443392,4096,6.5296235857589116,442984,1
45891290ece0eb0d88bdb1e5f697a6c7,415232,4096,6.627697990596518,414816,1
08a91668b59a840d00cef78a351762ea,2464256,4096,6.348368563606804,2464132,1
19199cbeabef212643d0f7a00913fb1d,22016,12288,6.528739304087366,21617,1
bafd89a4764cd289106922809909c62b,33792,4096,6.34022335737721,33512,1
55b5c34d54bcc07481613f66f52e281f,77312,4096,6.457526306267231,77824,1
